Unnamed: 0,location_x,location_y,remaining_min,power_of_shot,knockout_match,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,home/away,shot_id_number,type_of_shot
24483,1.0,48.0,4.0,3.0,0.0,48.0,24.0,0.0,0,1,4,0,24484,23
24484,70.0,136.0,4.0,3.0,0.0,36.0,35.0,1.0,0,1,2,0,24485,26
24485,-158.0,192.0,3.0,4.0,0.0,52.0,44.0,0.0,1,5,2,0,24486,23
24486,93.0,3.0,4.883233224643899,4.0,0.0,24.0,29.0,0.0,5,4,2,0,24487,36
24487,-149.0,85.0,4.883233224643899,1.0,0.0,8.0,37.0,1.0,2,4,0,1,24488,23
24488,0.0,0.0,6.0,1.0,0.0,37.0,20.0,0.0,0,0,4,1,24489,34
24489,115.0,134.0,2.0,1.0,0.0,5.0,37.0,0.0,4,4,0,1,24490,23
24490,0.0,0.0,0.0,1.0,0.0,2.0,20.0,1.0,0,0,0,1,24491,34
24491,-119.0,42.0,3.0,2.0,0.0,47.0,32.0,0.0,2,4,2,1,24492,23
24492,0.0,74.0,2.0,2.0,0.0,18.0,20.0,0.0,0,0,2,1,24493,33
24493,121.0,-1.0,1.0,2.0,0.0,57.0,32.0,0.0,5,0,2,1,24494,2
24494,130.0,36.0,10.0,3.0,0.0,19.0,33.0,0.0,5,4,2,1,24495,23
24495,143.0,46.0,8.0,3.0,0.0,40.0,35.0,0.0,5,4,2,1,24496,23
24496,0.0,0.0,6.0,3.0,0.0,37.0,20.0,1.0,0,0,4,1,24497,34
24497,0.0,0.0,5.0,3.0,0.0,17.0,20.0,1.0,0,0,4,1,24498,33
24499,143.0,-12.0,4.0,3.0,0.0,2.0,34.0,1.0,5,4,2,1,24500,23
24501,0.0,0.0,4.883233224643899,3.0,0.0,8.0,20.0,1.0,0,0,4,1,24502,1
24502,-119.0,-12.0,5.0,4.0,0.0,18.0,31.0,1.0,2,4,2,1,24503,54
24503,0.0,0.0,4.0,4.0,0.0,28.0,35.0,1.0,0,0,4,1,24504,4
24504,1.0,78.0,2.0,4.0,0.0,45.0,27.0,1.0,0,1,4,1,24505,53
24505,0.0,0.0,0.0,4.0,0.0,12.0,20.0,1.0,0,0,4,1,24506,4
24506,-91.0,141.0,10.0,1.0,0.0,0.0,36.0,1.0,1,4,0,1,24507,23
24508,130.0,-23.0,2.0,1.0,0.0,27.0,33.0,1.0,1,4,2,0,24509,23
24509,0.0,8.0,8.0,2.0,0.0,5.0,32.0,0.0,5,4,2,1,24510,50
24510,-158.0,46.0,7.0,2.0,0.0,40.0,36.0,0.0,2,4,0,1,24511,56
24511,149.0,42.0,2.0,2.0,0.0,30.0,35.0,0.0,5,4,2,1,24512,23
24512,0.0,0.0,1.0,2.0,0.0,15.0,35.0,1.0,0,0,4,1,24513,34
24513,0.0,0.0,10.0,3.0,0.0,42.0,20.0,1.0,0,0,4,1,24514,33
24514,42.0,63.0,8.0,3.0,0.0,28.329381850668316,27.0,1.0,0,1,4,1,24515,39
24515,-63.0,46.0,6.0,3.0,0.0,48.0,27.0,0.0,0,1,4,1,24516,47
24517,35.0,63.0,3.0,3.0,0.0,24.0,27.0,0.0,0,1,4,1,24518,23
24520,0.0,0.0,3.0,4.0,0.0,58.0,20.0,1.0,0,0,4,1,24521,1
24521,59.0,124.0,10.0,1.0,0.0,38.0,33.0,0.0,0,1,2,0,24522,23
24522,-96.0,40.0,6.0,1.0,0.0,50.0,30.0,0.0,2,4,2,0,24523,55
24523,-147.0,72.0,4.0,1.0,0.0,10.0,36.0,0.0,2,4,0,0,24524,23
24524,147.0,16.0,3.0,1.0,0.0,23.0,34.0,0.0,5,4,2,0,24525,23
24525,0.0,0.0,3.0,1.0,0.0,4.0,20.0,1.0,0,0,4,0,24526,34
24526,0.0,0.0,2.0,1.0,0.0,36.0,20.0,1.0,0,0,4,0,24527,33
24527,169.0,265.0,0.0,2.0,0.0,0.0,51.0,0.0,4,5,1,0,24528,23
24528,0.0,0.0,11.0,3.0,0.0,22.0,20.0,1.0,0,0,4,0,24529,34
24529,0.0,0.0,10.0,3.0,0.0,28.329381850668316,20.0,1.0,0,0,4,0,24530,33
24530,1.0,173.0,9.0,3.0,0.0,18.0,37.0,1.0,0,4,0,0,24531,31
24531,-3.0,78.0,8.0,3.0,0.0,14.0,27.0,0.0,0,1,4,0,24532,23
24532,-74.0,1.0,4.883233224643899,3.0,0.0,23.0,27.0,1.0,0,1,4,0,24533,13
24533,74.0,106.0,9.0,4.0,0.0,26.0,32.0,0.0,5,1,2,0,24534,23
24534,0.0,0.0,5.0,4.0,0.0,27.0,20.0,0.0,0,0,4,0,24535,34
24535,0.0,0.0,4.0,4.0,0.0,43.0,20.0,1.0,0,0,4,0,24536,4
24536,175.0,192.0,2.0,4.0,0.0,1.0,45.0,0.0,4,5,1,0,24537,3
24538,1.0,81.0,9.0,1.0,0.0,6.0,28.0,1.0,0,1,2,0,24539,23
24540,154.0,12.0,9.0,3.0,0.0,0.0,35.0,0.0,5,4,2,0,24541,23
24541,132.0,29.0,9.0,4.0,0.0,59.0,33.0,1.0,5,4,2,0,24542,56
24542,0.0,0.0,4.883233224643899,4.0,0.0,0.0,20.0,1.0,0,0,4,0,24543,34
24543,0.0,0.0,3.0,4.0,0.0,32.0,20.0,1.0,0,0,4,0,24544,34
24544,1.0,57.0,10.0,1.0,0.0,42.0,25.0,0.0,0,1,4,1,24545,23
24545,0.0,0.0,10.0,3.0,0.0,16.0,20.0,1.0,0,0,4,1,24546,34
24546,164.0,-1.0,8.0,3.0,0.0,11.0,36.0,0.0,5,4,0,1,24547,23
24547,-192.0,-1.0,6.0,3.0,0.0,47.0,39.0,1.0,2,4,0,1,24548,23
24548,1.0,74.0,4.0,3.0,0.0,13.0,27.0,1.0,0,1,4,1,24549,23
24550,0.0,0.0,0.0,3.0,0.0,5.0,20.0,0.0,0,0,4,1,24551,34
24552,0.0,0.0,10.0,4.0,0.0,56.0,20.0,0.0,0,0,4,1,24553,33
24553,0.0,0.0,10.0,4.0,0.0,45.0,20.0,0.0,0,0,4,1,24554,33
24554,0.0,0.0,10.0,4.0,0.0,43.0,20.0,1.0,0,0,4,1,24555,44
24555,136.0,74.0,9.0,4.0,0.0,10.0,33.0,0.0,5,4,2,1,24556,23
24556,0.0,0.0,5.0,4.0,0.0,8.0,20.0,0.0,0,0,4,1,24557,34
24557,0.0,0.0,4.0,4.0,0.0,44.0,20.0,0.0,0,0,4,1,24558,34
24558,130.0,-8.0,10.0,1.0,0.0,19.0,33.0,0.0,5,4,2,1,24559,23
24559,-113.0,57.0,7.0,1.0,0.0,6.0,32.0,0.0,2,4,2,1,24560,23
24561,-63.0,91.0,4.0,1.0,0.0,2.0,31.0,1.0,2,1,2,1,24562,23
24562,70.0,-1.0,0.0,1.0,0.0,1.0,27.0,0.0,0,1,4,1,24563,38
24563,0.0,0.0,7.0,2.0,0.0,57.0,20.0,1.0,0,0,4,1,24564,34
24564,0.0,0.0,4.883233224643899,2.0,0.0,57.0,20.0,1.0,0,0,4,1,24565,33
24565,-85.0,46.0,6.0,2.0,0.0,22.0,29.0,0.0,2,4,2,1,24566,40
24566,0.0,0.0,10.0,3.0,0.0,25.0,20.0,0.0,0,4,4,1,24567,1
24567,0.0,0.0,7.0,3.0,0.0,49.0,20.0,1.0,0,4,4,1,24568,34
24568,0.0,0.0,6.0,3.0,0.0,23.0,20.0,1.0,0,0,4,1,24569,1
24569,0.0,0.0,0.0,3.0,0.0,38.0,20.0,1.0,0,0,4,1,24570,34
24570,-6.0,188.0,6.0,4.0,0.0,12.0,38.0,0.0,0,4,4,1,24571,23
24571,-12.0,154.0,4.883233224643899,1.0,0.0,4.0,35.0,1.0,0,4,4,0,24572,46
24572,-48.0,16.0,1.0,1.0,0.0,30.0,25.0,1.0,0,1,4,0,24573,23
24573,143.0,38.0,10.0,2.0,0.0,6.0,34.0,1.0,5,4,2,0,24574,23
24574,-27.0,3.0,8.0,2.0,0.0,5.0,22.0,1.0,0,0,4,0,24575,33
24575,-27.0,98.0,5.0,2.0,0.0,0.0,30.0,0.0,0,1,2,0,24576,43
24577,0.0,0.0,1.0,2.0,0.0,22.0,20.0,1.0,0,0,4,0,24578,1
24580,-128.0,-1.0,9.0,3.0,0.0,28.0,32.0,1.0,5,4,2,0,24581,23
24582,0.0,199.0,0.0,3.0,0.0,0.0,48.0,0.0,4,5,1,0,24583,30
24583,0.0,0.0,7.0,4.0,0.0,24.0,20.0,1.0,0,0,4,0,24584,52
24584,229.0,16.0,4.0,4.0,0.0,44.0,42.0,1.0,5,6,1,0,24585,23
24585,201.0,16.0,4.0,4.0,0.0,3.0,40.0,1.0,5,6,0,0,24586,56
24586,-149.0,203.0,3.0,4.0,0.0,36.0,45.0,0.0,1,5,1,0,24587,26
24587,-27.0,242.0,2.0,4.0,0.0,14.0,44.0,0.0,1,5,1,0,24588,23
24588,158.0,192.0,0.0,4.0,0.0,24.0,44.0,0.0,4,5,1,0,24589,23
24592,162.0,-12.0,6.0,1.0,0.0,28.329381850668316,36.0,0.0,5,4,0,0,24593,23
24593,-169.0,-8.0,5.0,1.0,0.0,30.0,36.0,0.0,2,4,0,0,24594,37
24594,0.0,0.0,2.0,1.0,0.0,30.0,20.0,1.0,0,0,4,0,24595,34
24595,196.0,-12.0,6.0,2.0,0.0,26.0,39.0,0.0,5,4,0,0,24596,44
24596,196.0,156.0,9.0,3.0,0.0,32.0,45.0,0.0,4,5,1,0,24597,23
24597,0.0,0.0,7.0,3.0,0.0,59.0,35.0,1.0,0,0,4,0,24598,33
24599,0.0,0.0,4.0,4.0,0.0,29.0,20.0,0.0,0,0,4,0,24600,44
24600,0.0,0.0,1.0,4.0,0.0,51.0,20.0,1.0,0,0,4,0,24601,34
24602,-89.0,104.0,8.0,1.0,0.0,0.0,33.0,1.0,5,4,1,0,24603,23
24603,-113.0,1.0,3.0,1.0,0.0,13.0,31.0,1.0,2,4,2,0,24604,23
24604,-74.0,53.0,0.0,1.0,0.0,34.0,29.0,0.0,2,1,2,0,24605,23
24606,-3.0,254.0,4.883233224643899,2.0,0.0,43.0,45.0,0.0,0,5,1,0,24607,23
24607,96.0,119.0,7.0,2.0,0.0,22.0,35.0,0.0,5,4,2,0,24608,23
24608,-3.0,130.0,10.0,3.0,0.0,45.0,33.0,1.0,0,1,2,0,24609,30
24609,25.0,5.0,8.0,3.0,0.0,32.0,22.0,0.0,0,0,4,0,24610,34
24612,66.0,10.0,4.883233224643899,4.0,0.0,10.0,26.0,0.0,0,1,4,0,24613,39
24613,-46.0,12.0,0.0,4.0,0.0,12.0,35.0,1.0,0,1,4,0,24614,48
24614,10.0,158.0,10.0,1.0,0.0,57.0,35.0,1.0,0,4,2,0,24615,23
24615,-40.0,196.0,10.0,1.0,0.0,5.0,40.0,0.0,0,4,2,0,24616,23
24617,31.0,72.0,2.0,1.0,0.0,40.0,27.0,1.0,0,1,4,0,24618,23
24619,16.0,192.0,1.0,1.0,0.0,46.0,39.0,1.0,0,4,0,0,24620,23
24620,-104.0,265.0,0.0,1.0,0.0,5.0,48.0,0.0,1,5,1,0,24621,23
24621,154.0,5.0,11.0,2.0,0.0,24.0,35.0,0.0,5,4,2,0,24622,56
24623,0.0,0.0,1.0,2.0,0.0,12.0,20.0,1.0,0,0,4,0,24624,34
24624,31.0,259.0,0.0,2.0,0.0,28.0,46.0,1.0,0,5,1,0,24625,17
24625,40.0,51.0,9.0,3.0,0.0,35.0,26.0,0.0,0,1,4,0,24626,23
24626,175.0,231.0,0.0,3.0,0.0,58.0,48.0,0.0,4,5,1,0,24627,15
24627,-147.0,-3.0,3.0,4.0,0.0,49.0,34.0,1.0,2,4,2,0,24628,54
24628,-119.0,106.0,1.0,4.0,0.0,38.0,35.0,1.0,2,4,2,0,24629,39
24630,0.0,132.0,10.0,1.0,0.0,32.0,33.0,1.0,0,1,2,0,24631,1
24631,171.0,-14.0,9.0,1.0,0.0,55.0,37.0,0.0,5,4,0,0,24632,30
24635,-130.0,55.0,0.0,1.0,0.0,28.329381850668316,34.0,0.0,2,4,2,0,24636,23
24636,-63.0,68.0,11.0,2.0,0.0,32.0,29.0,0.0,2,1,2,0,24637,39
24638,113.0,156.0,11.0,3.0,0.0,5.0,39.0,1.0,4,4,0,0,24639,56
24639,164.0,68.0,9.0,3.0,0.0,28.329381850668316,37.0,1.0,5,4,0,0,24640,1
24641,-57.0,143.0,7.0,3.0,0.0,23.0,35.0,1.0,4,4,2,0,24642,41
24645,98.0,93.0,1.0,3.0,0.0,14.0,33.0,0.0,5,4,2,0,24646,23
24646,171.0,181.0,9.0,4.0,0.0,26.0,44.0,1.0,4,5,1,0,24647,33
24647,0.0,0.0,4.883233224643899,4.0,0.0,59.0,20.0,1.0,4,5,4,0,24648,52
24650,-164.0,44.0,5.0,4.0,0.0,44.0,36.0,1.0,2,4,0,0,24651,30
24652,0.0,0.0,2.0,4.0,0.0,4.0,20.0,1.0,0,0,4,0,24653,34
24653,0.0,61.0,1.0,4.0,0.0,25.0,36.0,0.0,2,4,4,0,24654,34
24656,0.0,0.0,5.0,1.0,0.0,33.0,20.0,1.0,0,0,4,0,24657,1
24657,-136.0,76.0,4.0,1.0,0.0,14.0,35.0,0.0,2,4,2,0,24658,24
24658,0.0,0.0,2.0,1.0,0.0,37.0,35.0,1.0,2,0,4,0,24659,34
24659,0.0,0.0,1.0,1.0,0.0,55.0,20.0,0.0,0,0,4,0,24660,34
24661,151.0,111.0,3.0,2.0,0.0,27.0,38.0,0.0,4,4,0,0,24662,30
24663,66.0,61.0,4.0,3.0,0.0,53.0,28.0,0.0,5,1,2,0,24664,47
24664,0.0,0.0,4.0,3.0,0.0,33.0,20.0,1.0,0,0,4,0,24665,34
24665,143.0,61.0,3.0,3.0,0.0,24.0,35.0,1.0,5,4,2,0,24666,30
24667,0.0,0.0,4.883233224643899,4.0,0.0,33.0,20.0,0.0,0,0,4,0,24668,34
24670,0.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,0,0,4,0,24671,4
24671,115.0,151.0,10.0,1.0,0.0,47.0,38.0,0.0,4,4,0,1,24672,16
24672,-48.0,14.0,7.0,1.0,0.0,15.0,25.0,0.0,0,1,4,1,24673,5
24673,-149.0,25.0,4.0,1.0,0.0,57.0,35.0,0.0,2,4,2,1,24674,29
24674,85.0,-8.0,3.0,1.0,0.0,36.0,28.0,1.0,5,4,2,1,24675,23
24675,-42.0,78.0,1.0,1.0,0.0,40.0,28.0,1.0,0,1,2,1,24676,39
24676,93.0,113.0,5.0,2.0,0.0,18.0,34.0,0.0,5,4,2,1,24677,32
24677,14.0,201.0,1.0,2.0,0.0,17.0,40.0,1.0,0,4,0,1,24678,30
24678,100.0,156.0,11.0,3.0,0.0,20.0,38.0,0.0,4,4,0,1,24679,23
24679,0.0,0.0,10.0,3.0,0.0,59.0,20.0,1.0,4,0,4,1,24680,26
24680,-106.0,74.0,9.0,3.0,0.0,1.0,37.0,1.0,1,4,0,0,24681,23
24682,0.0,0.0,5.0,3.0,0.0,58.0,20.0,1.0,0,0,4,1,24683,1
24683,136.0,36.0,4.0,3.0,0.0,49.0,34.0,0.0,5,4,2,1,24684,28
24684,108.0,42.0,3.0,3.0,0.0,49.0,31.0,0.0,5,4,2,1,24685,34
24685,186.0,74.0,2.0,3.0,0.0,44.0,45.0,0.0,4,5,1,1,24686,23
24686,0.0,0.0,0.0,3.0,0.0,58.0,20.0,0.0,0,0,4,1,24687,34
24687,0.0,0.0,0.0,3.0,0.0,36.0,20.0,0.0,0,0,4,1,24688,34
24688,0.0,0.0,4.0,4.0,0.0,22.0,20.0,1.0,0,0,4,1,24689,34
24689,0.0,0.0,2.0,4.0,0.0,52.0,20.0,1.0,0,0,4,1,24690,34
24690,93.0,244.0,1.0,4.0,0.0,22.0,46.0,0.0,4,5,1,1,24691,23
24691,0.0,0.0,4.883233224643899,4.0,0.0,59.0,20.0,1.0,0,0,4,1,24692,34
24692,-164.0,216.0,0.0,4.0,0.0,5.0,47.0,0.0,1,5,1,1,24693,30
24693,85.0,18.0,8.0,1.0,0.0,45.0,35.0,0.0,5,4,2,1,24694,23
24695,149.0,57.0,5.0,1.0,0.0,21.0,35.0,0.0,5,4,2,1,24696,23
24696,0.0,0.0,4.883233224643899,1.0,0.0,50.0,20.0,1.0,0,0,4,1,24697,33
24699,0.0,0.0,0.0,1.0,0.0,21.0,20.0,1.0,0,0,4,1,24700,33
24700,-106.0,-23.0,6.0,1.0,0.0,49.0,30.0,1.0,2,4,2,1,24701,18
24703,-6.0,68.0,3.0,2.0,0.0,43.0,26.0,0.0,0,1,4,1,24704,12
24704,149.0,216.0,10.0,3.0,0.0,38.0,46.0,1.0,4,5,1,1,24705,23
24705,-106.0,57.0,9.0,3.0,0.0,4.0,32.0,0.0,4,4,2,1,24706,23
24706,108.0,14.0,1.0,3.0,0.0,29.0,30.0,0.0,5,4,2,1,24707,48
24707,-134.0,-1.0,0.0,3.0,0.0,52.0,33.0,1.0,2,4,2,1,24708,34
24708,63.0,46.0,7.0,4.0,0.0,7.0,27.0,1.0,0,1,4,1,24709,39
24710,0.0,0.0,11.0,4.0,0.0,28.329381850668316,20.0,1.0,0,0,4,1,24711,34
24711,0.0,0.0,9.0,4.0,0.0,28.329381850668316,20.0,1.0,0,0,4,1,24712,34
24712,158.0,119.0,8.0,1.0,0.0,40.0,39.0,0.0,4,4,0,1,24713,23
24713,136.0,-8.0,7.0,1.0,0.0,33.0,33.0,0.0,5,4,2,1,24714,23
24714,78.0,194.0,4.0,1.0,0.0,29.0,40.0,0.0,4,4,0,1,24715,41
24715,179.0,-18.0,2.0,1.0,0.0,56.0,37.0,1.0,5,4,0,1,24716,23
24717,-149.0,46.0,1.0,1.0,0.0,8.0,35.0,1.0,2,4,2,1,24718,23
24718,-149.0,85.0,0.0,1.0,0.0,3.0,37.0,1.0,2,4,0,1,24719,38
24719,-158.0,-18.0,2.0,2.0,0.0,18.0,35.0,1.0,2,4,2,1,24720,38
24720,130.0,-23.0,7.0,2.0,0.0,59.0,33.0,1.0,5,4,2,1,24721,8
24721,42.0,46.0,6.0,3.0,0.0,59.0,26.0,0.0,0,1,4,1,24722,23
24722,-113.0,113.0,6.0,3.0,0.0,31.0,35.0,1.0,2,4,2,1,24723,30
24724,-164.0,-23.0,4.0,3.0,0.0,42.0,36.0,0.0,0,4,0,1,24725,33
24725,121.0,3.0,6.0,4.0,0.0,55.0,32.0,1.0,5,4,2,1,24726,23
24726,0.0,0.0,4.0,4.0,0.0,45.0,20.0,0.0,0,0,4,1,24727,34
24728,0.0,0.0,1.0,4.0,0.0,35.0,20.0,0.0,0,0,4,1,24729,34
24729,-48.0,53.0,0.0,4.0,0.0,49.0,27.0,1.0,0,1,4,1,24730,23
24731,143.0,74.0,7.0,1.0,0.0,43.0,38.0,1.0,4,4,0,1,24732,23
24732,-192.0,179.0,7.0,1.0,0.0,7.0,46.0,0.0,1,5,1,1,24733,52
24733,0.0,0.0,6.0,1.0,0.0,28.329381850668316,20.0,1.0,0,0,4,1,24734,33
24734,0.0,0.0,2.0,1.0,0.0,37.0,20.0,1.0,0,0,4,1,24735,34
24735,158.0,57.0,7.0,2.0,0.0,31.0,36.0,0.0,5,4,0,1,24736,23
24737,70.0,18.0,6.0,2.0,0.0,2.0,27.0,0.0,0,1,0,1,24738,54
24738,0.0,0.0,3.0,2.0,0.0,37.0,20.0,0.0,0,0,4,0,24739,44
24740,0.0,0.0,11.0,3.0,0.0,24.0,20.0,1.0,0,0,4,1,24741,34
24741,0.0,0.0,9.0,3.0,0.0,54.0,20.0,1.0,0,0,4,1,24742,1
24744,-128.0,156.0,6.0,3.0,0.0,37.0,40.0,0.0,1,4,0,1,24745,23
24745,108.0,36.0,5.0,3.0,0.0,34.0,31.0,0.0,5,4,2,1,24746,28
24746,149.0,63.0,4.0,3.0,0.0,34.0,36.0,1.0,5,4,0,1,24747,23
24747,0.0,0.0,10.0,1.0,0.0,54.0,20.0,1.0,5,0,4,0,24748,33
24748,179.0,74.0,10.0,1.0,0.0,4.0,42.0,0.0,4,4,0,0,24749,27
24749,121.0,-16.0,9.0,1.0,0.0,42.0,32.0,0.0,5,4,2,0,24750,10
24750,121.0,74.0,5.0,1.0,0.0,51.0,32.0,0.0,5,4,2,0,24751,23
24751,1.0,48.0,1.0,1.0,0.0,47.0,24.0,0.0,0,4,4,0,24752,30
24752,121.0,10.0,1.0,1.0,0.0,28.0,32.0,1.0,5,4,2,0,24753,33
24753,-164.0,10.0,4.0,2.0,0.0,9.0,36.0,0.0,2,4,0,0,24754,30
24755,-63.0,186.0,0.0,2.0,0.0,49.0,39.0,0.0,1,4,0,0,24756,30
24757,0.0,0.0,8.0,3.0,0.0,28.329381850668316,20.0,1.0,0,0,4,0,24758,33
24758,149.0,171.0,4.883233224643899,3.0,0.0,26.0,42.0,0.0,4,4,0,0,24759,53
24759,29.0,48.0,4.0,3.0,0.0,2.0,25.0,1.0,0,1,4,0,24760,30
24761,0.0,74.0,11.0,4.0,0.0,5.0,20.0,1.0,0,0,4,0,24762,33
24762,-171.0,10.0,4.883233224643899,4.0,0.0,47.0,37.0,0.0,2,4,0,0,24763,23
24763,-149.0,-1.0,3.0,4.0,0.0,14.0,34.0,1.0,2,4,2,0,24764,2
24766,0.0,0.0,0.0,4.0,0.0,18.0,20.0,0.0,0,0,4,0,24767,34
24767,0.0,0.0,10.0,1.0,0.0,54.0,20.0,0.0,0,0,4,1,24768,33
24768,1.0,96.0,8.0,1.0,0.0,58.0,29.0,0.0,0,1,2,1,24769,23
24769,130.0,134.0,7.0,1.0,0.0,30.0,38.0,0.0,4,4,0,1,24770,23
24770,0.0,0.0,3.0,1.0,0.0,3.0,20.0,0.0,0,0,4,1,24771,33
24771,-128.0,151.0,4.883233224643899,1.0,0.0,31.0,39.0,0.0,1,4,0,1,24772,5
24772,0.0,0.0,5.0,2.0,0.0,32.0,20.0,1.0,0,0,4,1,24773,1
24773,-143.0,-12.0,5.0,2.0,0.0,14.0,34.0,0.0,2,4,2,1,24774,30
24774,0.0,0.0,0.0,2.0,0.0,28.329381850668316,20.0,0.0,0,0,4,1,24775,33
24776,0.0,0.0,9.0,3.0,0.0,24.0,20.0,1.0,0,0,4,0,24777,1
24777,-149.0,134.0,8.0,3.0,0.0,32.0,35.0,1.0,1,0,0,1,24778,19
24778,143.0,216.0,7.0,3.0,0.0,28.329381850668316,45.0,0.0,4,5,1,1,24779,14
24779,0.0,0.0,8.0,4.0,0.0,28.0,20.0,0.0,0,0,4,1,24780,34
24780,14.0,57.0,6.0,4.0,0.0,13.0,25.0,1.0,0,1,4,1,24781,45
24781,100.0,3.0,4.0,4.0,0.0,10.0,30.0,1.0,5,4,2,1,24782,53
24782,0.0,0.0,11.0,1.0,0.0,19.0,20.0,1.0,0,0,4,0,24783,34
24783,115.0,134.0,2.0,1.0,0.0,9.0,37.0,0.0,4,0,0,1,24784,23
24784,93.0,14.0,1.0,1.0,0.0,16.0,29.0,0.0,5,4,2,1,24785,47
24785,0.0,0.0,1.0,2.0,0.0,10.0,20.0,1.0,0,0,4,1,24786,4
24787,-57.0,188.0,5.0,3.0,0.0,57.0,39.0,0.0,0,0,0,1,24788,23
24789,115.0,244.0,10.0,4.0,0.0,59.0,46.0,1.0,4,5,2,1,24790,13
24792,-171.0,179.0,2.0,4.0,0.0,2.0,44.0,1.0,1,5,1,1,24793,38
24793,100.0,239.0,0.0,4.0,0.0,46.0,45.0,1.0,4,5,1,1,24794,18
24794,-76.0,74.0,11.0,1.0,0.0,2.0,30.0,0.0,2,5,2,1,24795,33
24795,0.0,0.0,9.0,1.0,0.0,5.0,20.0,1.0,0,0,4,1,24796,34
24796,-199.0,113.0,1.0,1.0,0.0,23.0,42.0,0.0,2,4,0,1,24797,30
24797,0.0,0.0,4.0,2.0,0.0,48.0,20.0,1.0,0,0,4,1,24798,34
24798,115.0,-1.0,3.0,2.0,0.0,38.0,31.0,1.0,5,4,2,1,24799,14
24799,115.0,8.0,11.0,3.0,0.0,14.0,31.0,1.0,5,4,2,1,24800,30
24800,158.0,-23.0,10.0,3.0,0.0,46.0,35.0,0.0,5,4,2,1,24801,15
24801,0.0,0.0,9.0,3.0,0.0,12.0,20.0,0.0,0,0,4,1,24802,34
24802,70.0,179.0,1.0,3.0,0.0,47.0,39.0,1.0,4,4,0,1,24803,23
24804,0.0,124.0,9.0,4.0,0.0,5.0,39.0,0.0,4,4,0,0,24805,44
24805,-6.0,267.0,3.0,4.0,0.0,28.329381850668316,46.0,0.0,0,5,1,1,24806,23
24807,-128.0,63.0,1.0,4.0,0.0,23.0,34.0,0.0,2,4,2,1,24808,23
24808,70.0,48.0,9.0,1.0,0.0,11.0,28.0,1.0,5,1,2,0,24809,23
24809,130.0,175.0,4.883233224643899,1.0,0.0,0.0,41.0,1.0,4,4,0,0,24810,19
24810,51.0,224.0,3.0,1.0,0.0,42.0,42.0,0.0,0,4,0,0,24811,23
24812,-177.0,186.0,2.0,2.0,0.0,36.0,45.0,0.0,1,5,1,0,24813,23
24813,-98.0,81.0,11.0,3.0,0.0,28.329381850668316,32.0,0.0,2,4,2,0,24814,25
24814,-113.0,98.0,9.0,3.0,0.0,4.0,34.0,0.0,2,4,2,0,24815,23
24817,14.0,154.0,2.0,3.0,0.0,15.0,35.0,1.0,0,4,2,0,24818,5
24818,70.0,154.0,0.0,3.0,0.0,39.0,36.0,1.0,4,4,0,0,24819,32
24820,130.0,119.0,10.0,4.0,0.0,37.0,35.0,0.0,4,4,0,0,24821,23
24821,-21.0,59.0,10.0,4.0,0.0,13.0,26.0,1.0,0,1,4,0,24822,23
24822,164.0,16.0,9.0,4.0,0.0,33.0,36.0,1.0,5,1,0,0,24823,13
24823,-164.0,115.0,9.0,4.0,0.0,4.0,40.0,0.0,2,4,0,0,24824,23
24824,-48.0,53.0,8.0,4.0,0.0,8.0,27.0,1.0,0,1,4,0,24825,30
24825,-48.0,25.0,2.0,4.0,0.0,22.0,25.0,0.0,0,1,4,0,24826,47
24826,108.0,134.0,10.0,1.0,0.0,56.0,37.0,0.0,4,4,0,1,24827,23
24828,0.0,0.0,3.0,1.0,0.0,50.0,20.0,1.0,0,0,4,1,24829,34
24829,149.0,201.0,1.0,1.0,0.0,47.0,45.0,1.0,4,5,1,1,24830,25
24832,0.0,0.0,4.883233224643899,2.0,0.0,34.0,20.0,1.0,0,0,4,1,24833,4
24833,85.0,113.0,11.0,3.0,0.0,4.0,34.0,1.0,5,4,2,1,24834,39
24834,93.0,194.0,8.0,3.0,0.0,21.0,41.0,1.0,4,4,0,1,24835,31
24836,0.0,0.0,6.0,3.0,0.0,29.0,20.0,0.0,0,0,4,1,24837,34
24837,0.0,0.0,6.0,3.0,0.0,26.0,20.0,1.0,0,0,4,1,24838,34
24838,93.0,244.0,4.0,3.0,0.0,53.0,46.0,0.0,4,5,1,1,24839,23
24839,130.0,134.0,6.0,4.0,0.0,14.0,38.0,0.0,4,4,0,1,24840,23
24840,115.0,156.0,4.883233224643899,1.0,0.0,35.0,39.0,0.0,4,4,0,1,24841,51
24842,-227.0,151.0,7.0,1.0,0.0,43.0,47.0,0.0,0,5,1,1,24843,23
24843,1.0,63.0,6.0,1.0,0.0,4.0,26.0,0.0,0,1,1,1,24844,52
24844,0.0,0.0,1.0,1.0,0.0,42.0,20.0,1.0,0,0,4,1,24845,1
24848,0.0,207.0,6.0,2.0,0.0,7.0,47.0,0.0,4,5,1,1,24849,23
24849,0.0,0.0,4.0,2.0,0.0,30.0,20.0,1.0,0,0,4,1,24850,4
24851,121.0,14.0,0.0,2.0,0.0,11.0,32.0,1.0,5,4,2,1,24852,23
